NUM_CAMPS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
159,1133,1096,2229,2469.245907,0.943018
159,1130,1100,2230,2460.890886,0.943018
159,1127,1099,2226,2464.140080,0.943396
160,1135,1105,2240,2465.406157,0.946141
160,1144,1115,2259,2487.720776,0.947678
160,1134,1121,2255,2476.051901,0.947131
160,1130,1107,2237,2462.937505,0.944843
160,1133,1109,2242,2469.092414,0.948429
160,1154,1118,2272,2488.372859,0.948736
160,1144,1110,2254,2486.891250,0.942999
160,1145,1116,2261,2490.204251,0.944911
160,1144,1118,2262,2490.837157,0.944023
160,1141,1113,2254,2480.535218,0.945526
161,1152,1113,2265,2492.946879,0.946441
161,1138,1110,2248,2476.641514,0.946238
161,1149,1124,2273,2499.324464,0.946373
161,1151,1127,2278,2503.514268,0.948342
161,1161,1126,2287,2509.286895,0.949869
161,1149,1117,2266,2492.557700,0.946034
161,1148,1125,2273,2499.044668,0.948919
161,1152,1113,2265,2501.169184,0.944269
161,1142,1109,2251,2483.289512,0.945050
161,1130,1113,2243,2477.525268,0.945355
162,1158,1123,2281,2514.035467,0.946097
162,1146,1124,2270,2501.446679,0.943770
162,1165,1130,2295,2521.684519,0.945085
162,1160,1121,2281,2516.280643,0.946401
162,1154,1120,2274,2505.947662,0.944411
162,1154,1123,2277,2509.067128,0.945052
162,1152,1121,2273,2502.427139,0.947244
162,1151,1128,2279,2513.232675,0.946165
162,1154,1126,2280,2502.883804,0.947851
162,1155,1124,2279,2503.825749,0.945591
163,1160,1134,2294,2519.152008,0.948171
163,1163,1136,2299,2530.698612,0.946830
163,1158,1130,2288,2515.804777,0.950149
163,1161,1135,2296,2530.945455,0.943847
163,1159,1133,2292,2520.760563,0.946294
163,1159,1128,2287,2525.504331,0.944651
163,1151,1132,2283,2514.385135,0.946998
163,1161,1134,2295,2529.936620,0.944048
163,1163,1134,2297,2529.057028,0.947065
163,1154,1126,2280,2518.426958,0.945623
164,1170,1133,2303,2538.383194,0.943856
164,1165,1141,2306,2541.783164,0.946588
164,1164,1138,2302,2536.163283,0.946055
164,1166,1148,2314,2537.368213,0.948954
164,1162,1135,2297,2536.334216,0.944222
164,1166,1125,2291,2535.773262,0.943756
164,1155,1142,2297,2529.169168,0.945888
164,1165,1129,2294,2534.420320,0.945155
164,1155,1137,2292,2522.460726,0.948521
164,1169,1139,2308,2535.420791,0.947721
165,1169,1147,2316,2546.301340,0.946912
165,1177,1139,2316,2552.621551,0.945951
165,1168,1144,2312,2547.097198,0.944858
165,1169,1149,2318,2553.614141,0.944395
165,1175,1128,2303,2553.673571,0.942176
165,1174,1140,2314,2557.418469,0.943997
165,1185,1147,2332,2560.442893,0.945852
165,1181,1143,2324,2555.841346,0.945355
165,1181,1147,2328,2566.503341,0.946349
165,1183,1151,2334,2561.241823,0.946514
166,1173,1149,2322,2559.888078,0.947561
166,1175,1149,2324,2563.116178,0.944828
166,1184,1152,2336,2577.099361,0.945651
166,1193,1144,2337,2570.361550,0.946804
166,1159,1151,2310,2551.937595,0.945421
166,1178,1152,2330,2578.627272,0.943117
166,1171,1156,2327,2564.562690,0.947824
166,1195,1150,2345,2578.973644,0.946442
166,1188,1143,2331,2576.823799,0.942755
166,1176,1145,2321,2565.955965,0.945783
167,1196,1160,2356,2602.910708,0.943981
167,1178,1144,2322,2575.589503,0.942607
167,1183,1162,2345,2579.846107,0.945617
167,1192,1154,2346,2586.159723,0.945453
167,1185,1156,2341,2578.601586,0.946631
167,1189,1154,2343,2584.997220,0.944504
167,1191,1159,2350,2582.279232,0.945715
167,1188,1159,2347,2591.749485,0.944864
167,1182,1158,2340,2574.994239,0.944570
167,1186,1150,2336,2589.614626,0.942410
168,1193,1162,2355,2598.690643,0.943599
168,1196,1160,2356,2597.463387,0.944119
168,1197,1163,2360,2599.263452,0.945811
168,1197,1157,2354,2613.345466,0.941452
168,1208,1158,2366,2612.610588,0.944152
168,1192,1152,2344,2593.534010,0.943631
168,1191,1155,2346,2582.548840,0.944119
168,1194,1154,2348,2604.427319,0.941159
168,1197,1156,2353,2605.273598,0.943371
168,1188,1166,2354,2601.883013,0.943046
169,1206,1163,2369,2613.564834,0.944320
169,1204,1164,2368,2613.487117,0.944515
169,1208,1164,2372,2613.797620,0.946390
169,1188,1176,2364,2605.817728,0.943350
169,1204,1168,2372,2608.499947,0.946584
169,1213,1165,2378,2621.997433,0.946681
169,1203,1170,2373,2616.484402,0.944644
169,1212,1175,2387,2621.546484,0.948071
169,1199,1164,2363,2605.086836,0.943641
169,1201,1166,2367,2610.520255,0.943932
170,1207,1170,2377,2627.503908,0.944037
170,1209,1183,2392,2638.459793,0.945644
170,1219,1186,2405,2642.586444,0.947670
170,1201,1172,2373,2621.033516,0.943459
170,1212,1166,2378,2629.730556,0.942430
170,1208,1177,2385,2630.738548,0.943523
170,1212,1181,2393,2639.843623,0.944969
170,1204,1177,2381,2625.581667,0.943427
170,1216,1177,2393,2635.544660,0.945773
170,1200,1170,2370,2614.656548,0.944969
171,1219,1180,2399,2652.061575,0.943086
171,1218,1182,2400,2640.573799,0.946953
171,1218,1191,2409,2650.010089,0.947113
171,1220,1192,2412,2647.539935,0.947432
171,1214,1179,2393,2641.975339,0.943150
171,1228,1187,2415,2656.797152,0.947528
171,1210,1174,2384,2635.665501,0.944301
171,1212,1173,2385,2635.839838,0.943054
171,1221,1190,2411,2646.627951,0.948551
171,1223,1182,2405,2645.795922,0.947177
172,1233,1190,2423,2669.081963,0.946975
172,1225,1189,2414,2655.265027,0.945768
172,1225,1189,2414,2660.005741,0.945165
172,1227,1189,2416,2663.888184,0.946435
172,1229,1192,2421,2656.466430,0.947547
172,1220,1182,2402,2660.661318,0.941797
172,1227,1186,2413,2667.307744,0.944561
172,1227,1193,2420,2673.355561,0.944466
172,1234,1196,2430,2669.785333,0.947770
172,1223,1189,2412,2652.323644,0.946022
173,1241,1204,2445,2695.110024,0.943965
173,1228,1205,2433,2671.094323,0.947156
173,1230,1191,2421,2669.956422,0.944787
173,1224,1187,2411,2663.567331,0.944787
173,1243,1198,2441,2688.360781,0.947914
173,1240,1201,2441,2687.612819,0.945639
173,1226,1198,2424,2677.648849,0.944502
173,1231,1191,2422,2677.962421,0.944123
173,1235,1196,2431,2672.698604,0.949619
173,1247,1205,2452,2701.321224,0.946650
174,1237,1216,2453,2692.372755,0.946549
174,1230,1202,2432,2674.947979,0.946015
174,1230,1201,2431,2676.806902,0.946078
174,1238,1203,2441,2683.178749,0.947554
174,1238,1198,2436,2688.168844,0.945512
174,1230,1206,2436,2680.458636,0.945952
174,1251,1216,2467,2715.883488,0.943722
174,1238,1209,2447,2702.836617,0.943722
174,1238,1202,2440,2691.090714,0.946203
174,1233,1202,2435,2686.227481,0.946549
175,1259,1230,2489,2735.235228,0.948447
175,1248,1212,2460,2723.741530,0.941421
175,1245,1209,2454,2699.088162,0.947385
175,1261,1213,2474,2724.079422,0.945511
175,1250,1209,2459,2707.563177,0.947603
175,1252,1223,2475,2724.899443,0.946542
175,1268,1227,2495,2743.334993,0.947041
175,1250,1207,2457,2713.290517,0.944731
175,1250,1211,2461,2709.951690,0.947354
175,1255,1215,2470,2714.262430,0.948447
176,1260,1222,2482,2731.972797,0.947684
176,1260,1223,2483,2738.689223,0.944113
176,1264,1228,2492,2739.702895,0.945510
176,1241,1218,2459,2702.776917,0.948926
176,1261,1208,2469,2712.472354,0.947560
176,1246,1224,2470,2715.701509,0.947839
176,1251,1223,2474,2719.263966,0.947001
176,1238,1213,2451,2707.845093,0.945293
176,1247,1231,2478,2715.875183,0.948118
176,1257,1219,2476,2731.997533,0.942468
177,1258,1230,2488,2738.321713,0.946683
177,1251,1225,2476,2729.566265,0.946034
177,1260,1231,2491,2743.581251,0.945355
177,1266,1221,2487,2745.711067,0.943842
177,1256,1222,2478,2730.377181,0.943904
177,1261,1235,2496,2748.620929,0.946930
177,1263,1230,2493,2734.718335,0.949430
177,1255,1221,2476,2732.263005,0.944676
177,1257,1228,2485,2732.049250,0.946621
177,1257,1228,2485,2736.228541,0.945664
178,1258,1230,2488,2738.254283,0.948272
178,1268,1233,2501,2755.914008,0.945846
178,1276,1230,2506,2749.518138,0.949008
178,1266,1230,2496,2753.944518,0.946031
178,1288,1231,2519,2773.215696,0.947443
178,1272,1240,2512,2764.668311,0.947074
178,1269,1238,2507,2761.404592,0.946491
178,1271,1230,2501,2757.873189,0.943851
178,1268,1235,2503,2758.117858,0.946552
178,1266,1236,2502,2754.686271,0.946430
179,1274,1237,2511,2757.663426,0.947339
179,1265,1235,2500,2754.726184,0.945447
179,1273,1238,2511,2768.523292,0.946363
179,1268,1240,2508,2760.106031,0.947736
179,1259,1247,2506,2757.349165,0.945264
179,1267,1237,2504,2758.205932,0.946363
179,1273,1241,2514,2761.791468,0.948439
179,1274,1243,2517,2774.578308,0.946790
179,1282,1238,2520,2779.943423,0.945844
179,1280,1244,2524,2786.608291,0.946240
180,1288,1252,2540,2788.920000,0.947268
180,1281,1246,2527,2782.529835,0.944444
180,1272,1239,2511,2774.092434,0.944293
180,1279,1251,2530,2778.958952,0.948300
180,1277,1246,2523,2784.734620,0.945811
180,1285,1234,2519,2789.385820,0.941682
180,1274,1244,2518,2771.137617,0.948148
180,1277,1247,2524,2773.941012,0.947450
180,1283,1256,2539,2798.362499,0.944262
180,1281,1260,2541,2791.134454,0.947996
181,1283,1252,2535,2785.615400,0.948586
181,1290,1248,2538,2797.636327,0.943966
181,1277,1245,2522,2788.071758,0.943695
181,1288,1246,2534,2793.134176,0.944933
181,1280,1254,2534,2785.810415,0.946623
181,1288,1269,2557,2802.631072,0.948887
181,1289,1256,2545,2803.300023,0.946291
181,1288,1253,2541,2788.785388,0.948555
181,1276,1250,2526,2789.700520,0.944872
181,1283,1243,2526,2793.239567,0.944691
182,1302,1263,2565,2826.745086,0.944935
182,1298,1254,2552,2815.026562,0.943253
182,1280,1259,2539,2807.381117,0.943614
182,1282,1255,2537,2798.017219,0.944875
182,1293,1259,2552,2812.046318,0.946076
182,1289,1256,2545,2813.921920,0.943764
182,1305,1261,2566,2830.656995,0.944364
182,1299,1262,2561,2810.711635,0.947127
182,1290,1264,2554,2819.660700,0.944184
182,1285,1260,2545,2799.424354,0.945685
183,1300,1260,2560,2821.147126,0.945385
183,1308,1266,2574,2834.523232,0.943683
183,1291,1267,2558,2833.769831,0.942608
183,1297,1266,2563,2824.639056,0.944549
183,1296,1271,2567,2820.785635,0.947834
183,1308,1282,2590,2841.211675,0.947834
183,1304,1268,2572,2837.545973,0.943265
183,1303,1270,2573,2825.061375,0.947147
183,1296,1255,2551,2816.326202,0.944310
183,1297,1275,2572,2839.416779,0.943922
184,1298,1269,2567,2829.700255,0.945741
184,1296,1277,2573,2848.155955,0.941791
184,1307,1267,2574,2834.818081,0.944078
184,1313,1278,2591,2846.836520,0.947256
184,1311,1284,2595,2843.530216,0.947969
184,1312,1276,2588,2851.635721,0.946573
184,1310,1274,2584,2848.160267,0.946216
184,1315,1267,2582,2842.791878,0.946009
184,1311,1270,2581,2844.481131,0.944375
184,1309,1276,2585,2838.484265,0.948117
185,1331,1289,2620,2878.658358,0.947630
185,1317,1279,2596,2860.365163,0.944735
185,1315,1279,2594,2849.721582,0.947068
185,1310,1273,2583,2854.868107,0.943347
185,1320,1273,2593,2862.089691,0.944705
185,1311,1285,2596,2854.697762,0.943553
185,1320,1283,2603,2866.398810,0.945916
185,1311,1269,2580,2853.135820,0.943199
185,1299,1269,2568,2844.604260,0.941929
185,1311,1278,2589,2854.045619,0.946094
186,1333,1291,2624,2897.038988,0.944063
186,1326,1291,2617,2884.165323,0.945913
186,1316,1286,2602,2860.225287,0.945884
186,1335,1295,2630,2883.554196,0.947030
186,1323,1300,2623,2873.287870,0.947059
186,1319,1287,2606,2875.860070,0.945238
186,1325,1288,2613,2890.050171,0.944151
186,1321,1289,2610,2884.108041,0.943769
186,1315,1291,2606,2872.135345,0.943916
186,1310,1282,2592,2855.780928,0.945267
187,1330,1302,2632,2889.534247,0.949709
187,1330,1303,2633,2894.067354,0.945823
187,1323,1286,2609,2880.826955,0.945297
187,1326,1287,2613,2879.946955,0.945209
187,1324,1298,2622,2878.648123,0.946524
187,1338,1305,2643,2904.685690,0.947459
187,1319,1282,2601,2875.612089,0.944391
187,1328,1293,2621,2887.555244,0.945706
187,1325,1292,2617,2892.366922,0.943690
187,1324,1301,2625,2895.971018,0.944332
188,1340,1297,2637,2907.426868,0.944541
188,1346,1305,2651,2900.830253,0.947797
188,1345,1305,2650,2925.416332,0.942013
188,1334,1308,2642,2910.234944,0.945268
188,1341,1305,2646,2914.267823,0.946809
188,1328,1302,2630,2893.681282,0.946053
188,1341,1295,2636,2906.231181,0.945907
188,1344,1311,2655,2922.683262,0.946227
188,1355,1309,2664,2924.076570,0.949424
188,1340,1302,2642,2912.659596,0.945675
189,1340,1299,2639,2915.764535,0.944285
189,1351,1308,2659,2936.361207,0.944922
189,1352,1312,2664,2921.918184,0.947813
189,1351,1306,2657,2929.289143,0.944314
189,1358,1317,2675,2943.878866,0.947206
189,1343,1300,2643,2916.364364,0.944517
189,1350,1309,2659,2925.991314,0.946396
189,1354,1306,2660,2918.456414,0.948969
189,1352,1310,2662,2928.267731,0.947235
189,1349,1308,2657,2921.466779,0.946165
190,1343,1313,2656,2940.586531,0.943630
190,1354,1316,2670,2945.021096,0.944118
190,1365,1322,2687,2955.708501,0.948059
190,1348,1316,2664,2937.937072,0.943975
190,1351,1313,2664,2936.912394,0.946391
190,1355,1320,2675,2939.161005,0.947857
190,1333,1316,2649,2922.785200,0.943860
190,1355,1318,2673,2943.194946,0.946908
190,1362,1317,2679,2942.068475,0.949612
190,1352,1323,2675,2942.229217,0.946477
191,1360,1320,2680,2943.873036,0.947959
191,1367,1316,2683,2965.997185,0.944096
191,1360,1322,2682,2949.221229,0.945441
191,1366,1327,2693,2959.920411,0.947758
191,1346,1323,2669,2942.702574,0.944840
191,1362,1322,2684,2943.087338,0.949361
191,1354,1326,2680,2957.909628,0.943324
191,1354,1329,2683,2956.552823,0.947100
191,1360,1320,2680,2967.561300,0.943295
191,1356,1322,2678,2950.112957,0.945727
192,1368,1322,2690,2968.928538,0.945640
192,1367,1333,2700,2966.825119,0.948486
192,1349,1328,2677,2954.209366,0.945611
192,1369,1327,2696,2967.813021,0.946494
192,1368,1328,2696,2972.842581,0.944530
192,1364,1335,2699,2970.277947,0.947376
192,1373,1324,2697,2986.692890,0.940574
192,1374,1326,2700,2970.541082,0.945412
192,1369,1334,2703,2975.891709,0.946209
192,1364,1327,2691,2964.538032,0.945668
193,1379,1346,2725,2994.812055,0.946601
193,1371,1333,2704,2981.380951,0.945185
193,1380,1334,2714,2983.094202,0.947932
193,1364,1345,2709,2971.310549,0.949404
193,1378,1341,2719,2983.668707,0.949829
193,1366,1333,2699,2974.475193,0.944336
193,1358,1333,2691,2956.709566,0.947196
193,1371,1327,2698,2976.345015,0.946318
193,1378,1333,2711,2994.052814,0.944930
193,1378,1352,2730,2991.556886,0.949121
194,1383,1344,2727,2996.130164,0.948256
194,1361,1335,2696,2978.848838,0.945890
194,1375,1353,2728,3004.667763,0.946003
194,1373,1342,2715,2997.416737,0.945637
194,1381,1341,2722,2998.245292,0.944595
194,1384,1343,2727,3003.286822,0.943890
194,1376,1339,2715,2985.532910,0.946792
194,1384,1339,2723,2998.788535,0.943806
194,1380,1344,2724,3001.845294,0.945778
194,1383,1348,2731,3015.268605,0.945299
195,1382,1342,2724,3005.749536,0.945439
195,1389,1346,2735,3013.600784,0.946028
195,1382,1353,2735,3008.213383,0.945131
195,1390,1342,2732,3027.777881,0.942805
195,1377,1341,2718,3005.727788,0.943422
195,1382,1344,2726,3000.719045,0.943814
195,1382,1351,2733,3011.955065,0.943113
195,1392,1350,2742,3028.139449,0.943506
195,1386,1337,2723,3003.810164,0.944655
195,1386,1342,2728,3007.931034,0.943702
196,1406,1363,2769,3044.618252,0.945104
196,1396,1366,2762,3030.696769,0.949231
196,1405,1367,2772,3042.879755,0.947195
196,1400,1350,2750,3026.603253,0.946749
196,1395,1362,2757,3026.043514,0.947948
196,1386,1349,2735,3014.163953,0.945495
196,1399,1369,2768,3032.826979,0.948171
196,1390,1366,2756,3037.120806,0.945996
196,1380,1370,2750,3015.960862,0.946359
196,1390,1355,2745,3033.199630,0.942037
197,1408,1367,2775,3055.916089,0.944773
197,1387,1361,2748,3025.166361,0.945965
197,1414,1365,2779,3055.374474,0.947741
197,1402,1366,2768,3050.164079,0.945300
197,1414,1375,2789,3052.590898,0.950459
197,1401,1365,2766,3049.544818,0.945022
197,1394,1372,2766,3039.135229,0.946714
197,1401,1365,2766,3044.238185,0.945605
197,1398,1358,2756,3035.549051,0.944967
197,1400,1366,2766,3048.798912,0.946881
198,1414,1370,2784,3070.229364,0.945907
198,1419,1369,2788,3062.523252,0.945714
198,1411,1368,2779,3066.208465,0.944748
198,1414,1372,2786,3064.227902,0.944610
198,1403,1362,2765,3051.226131,0.945797
198,1410,1354,2764,3056.918869,0.941767
198,1417,1363,2780,3061.531822,0.945824
198,1400,1365,2765,3049.925721,0.944444
198,1415,1375,2790,3080.972205,0.944003
198,1400,1365,2765,3058.304893,0.943561
199,1413,1364,2777,3081.634793,0.940907
199,1409,1381,2790,3079.265062,0.944147
199,1395,1379,2774,3060.122319,0.943296
199,1416,1373,2789,3073.317992,0.944037
199,1415,1369,2784,3084.796690,0.940907
199,1423,1379,2802,3075.823180,0.946893
199,1418,1381,2799,3065.968327,0.949557
199,1412,1377,2789,3067.748369,0.946811
199,1404,1371,2775,3066.799436,0.944422
199,1423,1373,2796,3075.262217,0.947113
